id,gender,mask_type,age,age_group,path,fname,deepface_bbox_h,deepface_bbox_w,deepface_bbox_x,deepface_bbox_y,ans
001067,0,2,24,0,001067_male_Asian_24,/opt/ml/input/data/train/images/001067_male_Asian_24/normal.jpg,169.4,138.2,126.8,176.8,12
001077,0,1,19,0,001077_male_Asian_19,/opt/ml/input/data/train/images/001077_male_Asian_19/incorrect_mask.jpg,213.33333333333331,163.33333333333334,94.66666666666669,160.66666666666666,6
001077,0,0,19,0,001077_male_Asian_19,/opt/ml/input/data/train/images/001077_male_Asian_19/mask1.jpg,318.25,260.5,83.25,121.75,0
001077,0,0,19,0,001077_male_Asian_19,/opt/ml/input/data/train/images/001077_male_Asian_19/mask2.jpg,261.25,219.75,79.25,160.75,0
001077,0,0,19,0,001077_male_Asian_19,/opt/ml/input/data/train/images/001077_male_Asian_19/mask3.jpg,237.25,202.75,102.0,100.75,0
001077,0,0,19,0,001077_male_Asian_19,/opt/ml/input/data/train/images/001077_male_Asian_19/mask4.jpg,298.0,233.33333333333331,83.25,160.66666666666666,0
001077,0,0,19,0,001077_male_Asian_19,/opt/ml/input/data/train/images/001077_male_Asian_19/mask5.jpg,313.0,261.0,83.25,160.66666666666666,0
001077,0,2,19,0,001077_male_Asian_19,/opt/ml/input/data/train/images/001077_male_Asian_19/normal.jpg,235.4,198.0,79.8,170.6,12
001085,0,1,26,0,001085_male_Asian_26,/opt/ml/input/data/train/images/001085_male_Asian_26/incorrect_mask.jpg,199.8,168.0,92.0,167.4,6
001085,0,0,26,0,001085_male_Asian_26,/opt/ml/input/data/train/images/001085_male_Asian_26/mask1.jpg,266.5,211.75,76.5,131.0,0
001085,0,0,26,0,001085_male_Asian_26,/opt/ml/input/data/train/images/001085_male_Asian_26/mask2.jpg,237.75,192.75,83.0,143.0,0
001085,0,0,26,0,001085_male_Asian_26,/opt/ml/input/data/train/images/001085_male_Asian_26/mask3.jpg,240.33333333333331,180.66666666666663,94.0,177.66666666666663,0
001085,0,0,26,0,001085_male_Asian_26,/opt/ml/input/data/train/images/001085_male_Asian_26/mask4.jpg,283.6666666666667,214.33333333333331,62.66666666666666,121.33333333333331,0
001085,0,0,26,0,001085_male_Asian_26,/opt/ml/input/data/train/images/001085_male_Asian_26/mask5.jpg,241.0,195.0,85.5,157.5,0
001085,0,2,26,0,001085_male_Asian_26,/opt/ml/input/data/train/images/001085_male_Asian_26/normal.jpg,196.0,160.6,111.6,181.8,12
001088,0,1,24,0,001088_male_Asian_24,/opt/ml/input/data/train/images/001088_male_Asian_24/incorrect_mask.jpg,203.0,151.33333333333334,104.66666666666669,119.0,6
001088,0,0,24,0,001088_male_Asian_24,/opt/ml/input/data/train/images/001088_male_Asian_24/mask1.jpg,196.66666666666663,154.33333333333334,99.0,126.33333333333331,0
001088,0,0,24,0,001088_male_Asian_24,/opt/ml/input/data/train/images/001088_male_Asian_24/mask2.jpg,222.25,182.25,88.25,120.0,0
001088,0,0,24,0,001088_male_Asian_24,/opt/ml/input/data/train/images/001088_male_Asian_24/mask3.jpg,198.75,166.75,98.25,124.75,0
001088,0,0,24,0,001088_male_Asian_24,/opt/ml/input/data/train/images/001088_male_Asian_24/mask4.jpg,207.66666666666663,164.66666666666666,106.33333333333331,142.33333333333334,0
001088,0,0,24,0,001088_male_Asian_24,/opt/ml/input/data/train/images/001088_male_Asian_24/mask5.jpg,203.0,164.0,102.33333333333331,123.66666666666669,0
001088,0,2,24,0,001088_male_Asian_24,/opt/ml/input/data/train/images/001088_male_Asian_24/normal.jpg,142.0,121.2,100.66666666666666,124.20833333333334,12
001094,0,1,23,0,001094_male_Asian_23,/opt/ml/input/data/train/images/001094_male_Asian_23/incorrect_mask.jpg,195.25,161.0,104.25,133.0,6
001094,0,0,23,0,001094_male_Asian_23,/opt/ml/input/data/train/images/001094_male_Asian_23/mask1.jpg,234.0,193.0,80.0,123.75,0
001094,0,0,23,0,001094_male_Asian_23,/opt/ml/input/data/train/images/001094_male_Asian_23/mask2.jpg,203.0,162.33333333333334,98.0,121.33333333333331,0
001094,0,0,23,0,001094_male_Asian_23,/opt/ml/input/data/train/images/001094_male_Asian_23/mask3.jpg,189.33333333333331,149.66666666666666,108.66666666666669,155.33333333333334,0
001094,0,0,23,0,001094_male_Asian_23,/opt/ml/input/data/train/images/001094_male_Asian_23/mask4.jpg,205.5,170.25,101.0,127.5,0
001094,0,0,23,0,001094_male_Asian_23,/opt/ml/input/data/train/images/001094_male_Asian_23/mask5.jpg,188.33333333333331,155.33333333333334,104.66666666666669,118.33333333333331,0
001094,0,2,23,0,001094_male_Asian_23,/opt/ml/input/data/train/images/001094_male_Asian_23/normal.jpg,190.6,159.2,98.6,143.0,12
001095,0,1,25,0,001095_male_Asian_25,/opt/ml/input/data/train/images/001095_male_Asian_25/incorrect_mask.jpg,195.0,162.6,105.6,134.0,6
001095,0,0,25,0,001095_male_Asian_25,/opt/ml/input/data/train/images/001095_male_Asian_25/mask1.jpg,184.5,151.5,84.5,163.25,0
001095,0,0,25,0,001095_male_Asian_25,/opt/ml/input/data/train/images/001095_male_Asian_25/mask2.jpg,170.2,145.4,106.8,166.2,0
001095,0,0,25,0,001095_male_Asian_25,/opt/ml/input/data/train/images/001095_male_Asian_25/mask3.jpg,182.6,157.4,88.4,175.8,0
001095,0,0,25,0,001095_male_Asian_25,/opt/ml/input/data/train/images/001095_male_Asian_25/mask4.jpg,184.4,157.0,78.4,174.6,0
001095,0,0,25,0,001095_male_Asian_25,/opt/ml/input/data/train/images/001095_male_Asian_25/mask5.jpg,180.0,137.33333333333334,104.0,178.0,0
001095,0,2,25,0,001095_male_Asian_25,/opt/ml/input/data/train/images/001095_male_Asian_25/normal.jpg,219.0,176.6,83.6,132.0,12
001096,0,1,22,0,001096_male_Asian_22,/opt/ml/input/data/train/images/001096_male_Asian_22/incorrect_mask.jpg,196.33333333333331,151.0,108.0,124.0,6
001096,0,0,22,0,001096_male_Asian_22,/opt/ml/input/data/train/images/001096_male_Asian_22/mask1.jpg,189.0,153.66666666666666,103.0,140.66666666666666,0
001096,0,0,22,0,001096_male_Asian_22,/opt/ml/input/data/train/images/001096_male_Asian_22/mask2.jpg,189.66666666666663,159.66666666666666,112.33333333333331,126.0,0
001096,0,0,22,0,001096_male_Asian_22,/opt/ml/input/data/train/images/001096_male_Asian_22/mask3.jpg,170.33333333333334,143.33333333333334,126.0,137.0,0
001096,0,0,22,0,001096_male_Asian_22,/opt/ml/input/data/train/images/001096_male_Asian_22/mask4.jpg,165.0,132.66666666666666,123.33333333333331,138.33333333333334,0
001096,0,0,22,0,001096_male_Asian_22,/opt/ml/input/data/train/images/001096_male_Asian_22/mask5.jpg,185.66666666666663,159.33333333333334,101.33333333333331,138.33333333333334,0
001096,0,2,22,0,001096_male_Asian_22,/opt/ml/input/data/train/images/001096_male_Asian_22/normal.jpg,175.2,148.2,114.2,129.2,12
001098,0,1,23,0,001098_male_Asian_23,/opt/ml/input/data/train/images/001098_male_Asian_23/incorrect_mask.jpg,182.75,148.5,128.5,135.75,6
001098,0,0,23,0,001098_male_Asian_23,/opt/ml/input/data/train/images/001098_male_Asian_23/mask1.jpg,200.0,145.33333333333334,124.33333333333331,122.66666666666669,0
001098,0,0,23,0,001098_male_Asian_23,/opt/ml/input/data/train/images/001098_male_Asian_23/mask2.jpg,186.5,158.0,113.5,120.25,0
001098,0,0,23,0,001098_male_Asian_23,/opt/ml/input/data/train/images/001098_male_Asian_23/mask3.jpg,195.0,147.66666666666666,125.66666666666669,129.0,0
001098,0,0,23,0,001098_male_Asian_23,/opt/ml/input/data/train/images/001098_male_Asian_23/mask4.jpg,197.0,148.33333333333334,122.0,135.0,0
001098,0,0,23,0,001098_male_Asian_23,/opt/ml/input/data/train/images/001098_male_Asian_23/mask5.jpg,172.5,144.0,115.0,145.5,0
001098,0,2,23,0,001098_male_Asian_23,/opt/ml/input/data/train/images/001098_male_Asian_23/normal.jpg,210.2,177.8,105.0,131.0,12
001099,0,1,25,0,001099_male_Asian_25,/opt/ml/input/data/train/images/001099_male_Asian_25/incorrect_mask.jpg,189.5,152.0,103.5,143.5,6
001099,0,0,25,0,001099_male_Asian_25,/opt/ml/input/data/train/images/001099_male_Asian_25/mask1.jpg,192.66666666666663,148.0,97.33333333333331,135.66666666666666,0
001099,0,0,25,0,001099_male_Asian_25,/opt/ml/input/data/train/images/001099_male_Asian_25/mask2.jpg,203.66666666666663,153.33333333333334,106.66666666666669,152.33333333333334,0
001099,0,0,25,0,001099_male_Asian_25,/opt/ml/input/data/train/images/001099_male_Asian_25/mask3.jpg,184.75,151.25,106.5,152.5,0
001099,0,0,25,0,001099_male_Asian_25,/opt/ml/input/data/train/images/001099_male_Asian_25/mask4.jpg,195.66666666666663,144.66666666666666,110.66666666666669,147.66666666666666,0
001099,0,0,25,0,001099_male_Asian_25,/opt/ml/input/data/train/images/001099_male_Asian_25/mask5.jpg,174.5,141.5,108.5,161.5,0
001099,0,2,25,0,001099_male_Asian_25,/opt/ml/input/data/train/images/001099_male_Asian_25/normal.jpg,163.6,133.6,111.2,145.0,12
001105,0,1,25,0,001105_male_Asian_25,/opt/ml/input/data/train/images/001105_male_Asian_25/incorrect_mask.jpg,222.8,187.0,99.8,146.0,6
001105,0,0,25,0,001105_male_Asian_25,/opt/ml/input/data/train/images/001105_male_Asian_25/mask1.jpg,221.66666666666663,167.0,117.66666666666669,137.66666666666666,0
001105,0,0,25,0,001105_male_Asian_25,/opt/ml/input/data/train/images/001105_male_Asian_25/mask2.jpg,220.0,188.75,109.0,147.75,0
001105,0,0,25,0,001105_male_Asian_25,/opt/ml/input/data/train/images/001105_male_Asian_25/mask3.jpg,215.33333333333331,161.0,125.0,137.0,0
001105,0,0,25,0,001105_male_Asian_25,/opt/ml/input/data/train/images/001105_male_Asian_25/mask4.jpg,209.5,166.75,116.25,139.0,0
001105,0,0,25,0,001105_male_Asian_25,/opt/ml/input/data/train/images/001105_male_Asian_25/mask5.jpg,234.0,179.0,103.0,124.66666666666669,0
001105,0,2,25,0,001105_male_Asian_25,/opt/ml/input/data/train/images/001105_male_Asian_25/normal.jpg,230.0,185.2,101.4,143.2,12
001107,0,1,25,0,001107_male_Asian_25,/opt/ml/input/data/train/images/001107_male_Asian_25/incorrect_mask.jpg,189.33333333333331,146.33333333333334,112.33333333333331,117.66666666666669,6
001107,0,0,25,0,001107_male_Asian_25,/opt/ml/input/data/train/images/001107_male_Asian_25/mask1.jpg,215.0,169.66666666666666,98.66666666666669,118.66666666666669,0
001107,0,0,25,0,001107_male_Asian_25,/opt/ml/input/data/train/images/001107_male_Asian_25/mask2.jpg,184.5,154.5,105.5,129.5,0
001107,0,0,25,0,001107_male_Asian_25,/opt/ml/input/data/train/images/001107_male_Asian_25/mask3.jpg,174.5,150.5,104.75,140.75,0
001107,0,0,25,0,001107_male_Asian_25,/opt/ml/input/data/train/images/001107_male_Asian_25/mask4.jpg,202.0,169.75,105.0,128.25,0
001107,0,0,25,0,001107_male_Asian_25,/opt/ml/input/data/train/images/001107_male_Asian_25/mask5.jpg,199.25,173.5,101.0,116.0,0
001107,0,2,25,0,001107_male_Asian_25,/opt/ml/input/data/train/images/001107_male_Asian_25/normal.jpg,163.4,138.4,109.0,127.4,12
001110,0,1,25,0,001110_male_Asian_25,/opt/ml/input/data/train/images/001110_male_Asian_25/incorrect_mask.jpg,176.0,137.75,103.75,131.25,6
001110,0,0,25,0,001110_male_Asian_25,/opt/ml/input/data/train/images/001110_male_Asian_25/mask1.jpg,205.0,157.0,104.0,123.66666666666669,0
001110,0,0,25,0,001110_male_Asian_25,/opt/ml/input/data/train/images/001110_male_Asian_25/mask2.jpg,206.25,166.5,105.0,132.5,0
001110,0,0,25,0,001110_male_Asian_25,/opt/ml/input/data/train/images/001110_male_Asian_25/mask3.jpg,180.66666666666663,137.66666666666666,109.66666666666669,148.33333333333334,0
001110,0,0,25,0,001110_male_Asian_25,/opt/ml/input/data/train/images/001110_male_Asian_25/mask4.jpg,219.33333333333331,163.66666666666666,102.0,113.33333333333331,0
001110,0,0,25,0,001110_male_Asian_25,/opt/ml/input/data/train/images/001110_male_Asian_25/mask5.jpg,186.33333333333331,147.66666666666666,122.66666666666669,149.66666666666666,0
001110,0,2,25,0,001110_male_Asian_25,/opt/ml/input/data/train/images/001110_male_Asian_25/normal.jpg,142.6,117.0,127.4,152.2,12
001112,0,1,28,0,001112_male_Asian_28,/opt/ml/input/data/train/images/001112_male_Asian_28/incorrect_mask.jpg,187.0,139.0,121.0,114.0,6
001112,0,0,28,0,001112_male_Asian_28,/opt/ml/input/data/train/images/001112_male_Asian_28/mask1.jpg,175.33333333333337,133.0,102.66666666666669,135.33333333333334,0
001112,0,0,28,0,001112_male_Asian_28,/opt/ml/input/data/train/images/001112_male_Asian_28/mask2.jpg,203.66666666666663,149.66666666666666,115.33333333333331,128.0,0
001112,0,0,28,0,001112_male_Asian_28,/opt/ml/input/data/train/images/001112_male_Asian_28/mask3.jpg,222.66666666666663,165.33333333333334,95.66666666666669,117.33333333333331,0
001112,0,0,28,0,001112_male_Asian_28,/opt/ml/input/data/train/images/001112_male_Asian_28/mask4.jpg,244.66666666666663,185.0,97.66666666666669,91.33333333333331,0
001112,0,0,28,0,001112_male_Asian_28,/opt/ml/input/data/train/images/001112_male_Asian_28/mask5.jpg,200.33333333333331,161.33333333333334,97.66666666666669,115.0,0
001112,0,2,28,0,001112_male_Asian_28,/opt/ml/input/data/train/images/001112_male_Asian_28/normal.jpg,179.2,148.8,114.0,124.6,12
001113,0,1,18,0,001113_male_Asian_18,/opt/ml/input/data/train/images/001113_male_Asian_18/incorrect_mask.jpg,181.66666666666663,139.33333333333334,114.66666666666669,147.33333333333334,6
001113,0,0,18,0,001113_male_Asian_18,/opt/ml/input/data/train/images/001113_male_Asian_18/mask1.jpg,192.66666666666663,153.0,92.0,156.0,0
001113,0,0,18,0,001113_male_Asian_18,/opt/ml/input/data/train/images/001113_male_Asian_18/mask2.jpg,216.0,169.66666666666666,92.0,140.33333333333334,0
001113,0,0,18,0,001113_male_Asian_18,/opt/ml/input/data/train/images/001113_male_Asian_18/mask3.jpg,220.66666666666663,181.33333333333331,85.0,127.0,0
001113,0,0,18,0,001113_male_Asian_18,/opt/ml/input/data/train/images/001113_male_Asian_18/mask4.jpg,227.66666666666663,174.66666666666663,89.0,138.66666666666666,0
001113,0,0,18,0,001113_male_Asian_18,/opt/ml/input/data/train/images/001113_male_Asian_18/mask5.jpg,200.33333333333331,161.0,102.0,138.66666666666666,0
001113,0,2,18,0,001113_male_Asian_18,/opt/ml/input/data/train/images/001113_male_Asian_18/normal.jpg,160.0,135.2,117.4,135.8,12
001114,0,1,26,0,001114_male_Asian_26,/opt/ml/input/data/train/images/001114_male_Asian_26/incorrect_mask.jpg,178.5,143.75,121.5,144.5,6
001114,0,0,26,0,001114_male_Asian_26,/opt/ml/input/data/train/images/001114_male_Asian_26/mask1.jpg,276.6666666666667,198.0,84.0,114.0,0
001114,0,0,26,0,001114_male_Asian_26,/opt/ml/input/data/train/images/001114_male_Asian_26/mask2.jpg,240.75,195.75,101.75,117.5,0
001114,0,0,26,0,001114_male_Asian_26,/opt/ml/input/data/train/images/001114_male_Asian_26/mask3.jpg,261.6666666666667,203.66666666666663,83.0,96.66666666666669,0
001114,0,0,26,0,001114_male_Asian_26,/opt/ml/input/data/train/images/001114_male_Asian_26/mask4.jpg,258.6666666666667,199.33333333333331,96.0,97.33333333333331,0
001114,0,0,26,0,001114_male_Asian_26,/opt/ml/input/data/train/images/001114_male_Asian_26/mask5.jpg,192.0,163.66666666666666,102.33333333333331,163.0,0
001114,0,2,26,0,001114_male_Asian_26,/opt/ml/input/data/train/images/001114_male_Asian_26/normal.jpg,174.8,145.0,106.2,141.4,12
001122,0,1,25,0,001122_male_Asian_25,/opt/ml/input/data/train/images/001122_male_Asian_25/incorrect_mask.jpg,160.2,132.2,108.0,165.6,6
001122,0,0,25,0,001122_male_Asian_25,/opt/ml/input/data/train/images/001122_male_Asian_25/mask1.jpg,170.75,143.75,107.0,167.5,0
001122,0,0,25,0,001122_male_Asian_25,/opt/ml/input/data/train/images/001122_male_Asian_25/mask2.jpg,187.25,157.0,113.25,156.25,0
001122,0,0,25,0,001122_male_Asian_25,/opt/ml/input/data/train/images/001122_male_Asian_25/mask3.jpg,185.75,157.0,107.25,161.5,0
001122,0,0,25,0,001122_male_Asian_25,/opt/ml/input/data/train/images/001122_male_Asian_25/mask4.jpg,184.66666666666663,140.0,119.33333333333331,151.66666666666666,0
001122,0,0,25,0,001122_male_Asian_25,/opt/ml/input/data/train/images/001122_male_Asian_25/mask5.jpg,174.33333333333337,145.0,122.33333333333331,161.33333333333334,0
001122,0,2,25,0,001122_male_Asian_25,/opt/ml/input/data/train/images/001122_male_Asian_25/normal.jpg,186.2,151.8,113.0,152.6,12
001127,0,1,18,0,001127_male_Asian_18,/opt/ml/input/data/train/images/001127_male_Asian_18/incorrect_mask.jpg,194.0,155.33333333333334,108.0,142.66666666666666,6
001127,0,0,18,0,001127_male_Asian_18,/opt/ml/input/data/train/images/001127_male_Asian_18/mask1.jpg,194.33333333333331,167.33333333333334,101.66666666666669,125.66666666666669,0
001127,0,0,18,0,001127_male_Asian_18,/opt/ml/input/data/train/images/001127_male_Asian_18/mask2.jpg,161.33333333333334,139.0,114.33333333333331,162.0,0
001127,0,0,18,0,001127_male_Asian_18,/opt/ml/input/data/train/images/001127_male_Asian_18/mask3.jpg,170.0,153.66666666666666,100.33333333333331,139.33333333333334,0
001127,0,0,18,0,001127_male_Asian_18,/opt/ml/input/data/train/images/001127_male_Asian_18/mask4.jpg,189.33333333333331,162.0,104.33333333333331,144.33333333333334,0
001127,0,0,18,0,001127_male_Asian_18,/opt/ml/input/data/train/images/001127_male_Asian_18/mask5.jpg,169.0,162.66666666666666,104.0,146.0,0
001127,0,2,18,0,001127_male_Asian_18,/opt/ml/input/data/train/images/001127_male_Asian_18/normal.jpg,163.6,142.0,113.8,150.6,12
001129,0,1,20,0,001129_male_Asian_20,/opt/ml/input/data/train/images/001129_male_Asian_20/incorrect_mask.jpg,189.25,161.25,92.5,163.5,6
001129,0,0,20,0,001129_male_Asian_20,/opt/ml/input/data/train/images/001129_male_Asian_20/mask1.jpg,184.33333333333331,147.33333333333334,116.0,159.33333333333334,0
001129,0,0,20,0,001129_male_Asian_20,/opt/ml/input/data/train/images/001129_male_Asian_20/mask2.jpg,190.6,165.6,105.8,165.2,0
001129,0,0,20,0,001129_male_Asian_20,/opt/ml/input/data/train/images/001129_male_Asian_20/mask3.jpg,171.33333333333334,136.0,116.0,170.33333333333334,0
001129,0,0,20,0,001129_male_Asian_20,/opt/ml/input/data/train/images/001129_male_Asian_20/mask4.jpg,185.0,142.66666666666666,112.66666666666669,165.66666666666666,0
001129,0,0,20,0,001129_male_Asian_20,/opt/ml/input/data/train/images/001129_male_Asian_20/mask5.jpg,159.33333333333334,137.0,116.33333333333331,179.0,0
001129,0,2,20,0,001129_male_Asian_20,/opt/ml/input/data/train/images/001129_male_Asian_20/normal.jpg,188.6,159.4,98.2,141.2,12
001130,0,1,23,0,001130_male_Asian_23,/opt/ml/input/data/train/images/001130_male_Asian_23/incorrect_mask.jpg,180.5,144.5,104.25,153.25,6
001130,0,0,23,0,001130_male_Asian_23,/opt/ml/input/data/train/images/001130_male_Asian_23/mask1.jpg,190.0,149.33333333333334,111.66666666666669,140.33333333333334,0
001130,0,0,23,0,001130_male_Asian_23,/opt/ml/input/data/train/images/001130_male_Asian_23/mask2.jpg,178.75,147.5,113.75,143.0,0
001130,0,0,23,0,001130_male_Asian_23,/opt/ml/input/data/train/images/001130_male_Asian_23/mask3.jpg,177.66666666666663,143.33333333333334,111.33333333333331,144.0,0
001130,0,0,23,0,001130_male_Asian_23,/opt/ml/input/data/train/images/001130_male_Asian_23/mask4.jpg,206.0,172.5,84.75,141.25,0
001130,0,0,23,0,001130_male_Asian_23,/opt/ml/input/data/train/images/001130_male_Asian_23/mask5.jpg,160.66666666666666,132.66666666666666,113.0,156.33333333333334,0
001130,0,2,23,0,001130_male_Asian_23,/opt/ml/input/data/train/images/001130_male_Asian_23/normal.jpg,148.0,125.0,122.2,150.2,12
001131-1,0,1,22,0,001131-1_male_Asian_22,/opt/ml/input/data/train/images/001131-1_male_Asian_22/incorrect_mask.jpg,184.0,151.0,118.5,157.75,6
001131-1,0,0,22,0,001131-1_male_Asian_22,/opt/ml/input/data/train/images/001131-1_male_Asian_22/mask1.jpg,150.5,124.75,117.0,155.25,0
001131-1,0,0,22,0,001131-1_male_Asian_22,/opt/ml/input/data/train/images/001131-1_male_Asian_22/mask2.jpg,188.0,165.0,101.4,151.4,0
001131-1,0,0,22,0,001131-1_male_Asian_22,/opt/ml/input/data/train/images/001131-1_male_Asian_22/mask3.jpg,188.66666666666663,151.66666666666666,107.66666666666669,151.0,0
001131-1,0,0,22,0,001131-1_male_Asian_22,/opt/ml/input/data/train/images/001131-1_male_Asian_22/mask4.jpg,191.25,164.5,105.25,148.75,0
001131-1,0,0,22,0,001131-1_male_Asian_22,/opt/ml/input/data/train/images/001131-1_male_Asian_22/mask5.jpg,171.0,141.0,118.0,154.0,0
001131-1,0,2,22,0,001131-1_male_Asian_22,/opt/ml/input/data/train/images/001131-1_male_Asian_22/normal.jpg,165.4,137.2,118.6,155.0,12
001132-1,0,1,25,0,001132-1_male_Asian_25,/opt/ml/input/data/train/images/001132-1_male_Asian_25/incorrect_mask.jpg,155.2,132.4,121.6,186.2,6
001132-1,0,0,25,0,001132-1_male_Asian_25,/opt/ml/input/data/train/images/001132-1_male_Asian_25/mask1.jpg,183.0,150.0,122.25,182.0,0
001132-1,0,0,25,0,001132-1_male_Asian_25,/opt/ml/input/data/train/images/001132-1_male_Asian_25/mask2.jpg,180.0,150.5,118.5,187.75,0
001132-1,0,0,25,0,001132-1_male_Asian_25,/opt/ml/input/data/train/images/001132-1_male_Asian_25/mask3.jpg,172.8,146.4,122.8,193.8,0
001132-1,0,0,25,0,001132-1_male_Asian_25,/opt/ml/input/data/train/images/001132-1_male_Asian_25/mask4.jpg,173.6,147.6,118.6,193.4,0
