id,gender,mask_type,age,age_group,path,fname,deepface_bbox_h,deepface_bbox_w,deepface_bbox_x,deepface_bbox_y,ans
000034,female,incorrect,55,>= 30 and < 60,000034_female_Asian_55,000034_female_Asian_55/incorrect_mask.jpg,183.66666666666663,136.66666666666666,116.33333333333331,129.66666666666666,10
000034,female,wear,55,>= 30 and < 60,000034_female_Asian_55,000034_female_Asian_55/mask1.jpg,142.25,112.0,138.75,189.75,4
000034,female,wear,55,>= 30 and < 60,000034_female_Asian_55,000034_female_Asian_55/mask2.jpg,174.5,148.75,113.75,153.5,4
000034,female,wear,55,>= 30 and < 60,000034_female_Asian_55,000034_female_Asian_55/mask3.jpg,162.0,125.33333333333331,117.33333333333331,155.33333333333334,4
000034,female,wear,55,>= 30 and < 60,000034_female_Asian_55,000034_female_Asian_55/mask4.jpg,180.0,153.6,95.2,137.4,4
000034,female,wear,55,>= 30 and < 60,000034_female_Asian_55,000034_female_Asian_55/mask5.jpg,161.5,133.0,125.25,192.75,4
000034,female,not_wear,55,>= 30 and < 60,000034_female_Asian_55,000034_female_Asian_55/normal.jpg,144.2,119.8,129.8,136.6,16
000036,female,incorrect,58,>= 30 and < 60,000036_female_Asian_58,000036_female_Asian_58/incorrect_mask.jpg,183.6,156.4,108.8,147.4,10
000036,female,wear,58,>= 30 and < 60,000036_female_Asian_58,000036_female_Asian_58/mask1.jpg,186.0,144.0,91.33333333333331,156.66666666666666,4
000036,female,wear,58,>= 30 and < 60,000036_female_Asian_58,000036_female_Asian_58/mask2.jpg,188.0,161.0,89.75,160.0,4
000036,female,wear,58,>= 30 and < 60,000036_female_Asian_58,000036_female_Asian_58/mask3.jpg,184.6,159.8,101.0,177.6,4
000036,female,wear,58,>= 30 and < 60,000036_female_Asian_58,000036_female_Asian_58/mask4.jpg,176.0,152.4,113.2,175.2,4
000036,female,wear,58,>= 30 and < 60,000036_female_Asian_58,000036_female_Asian_58/mask5.jpg,162.6,145.0,120.8,171.4,4
000036,female,not_wear,58,>= 30 and < 60,000036_female_Asian_58,000036_female_Asian_58/normal.jpg,152.8,123.0,124.6,147.2,16
000037,female,incorrect,58,>= 30 and < 60,000037_female_Asian_58,000037_female_Asian_58/incorrect_mask.jpg,137.0,113.0,129.0,162.0,10
000037,female,wear,58,>= 30 and < 60,000037_female_Asian_58,000037_female_Asian_58/mask1.jpg,171.66666666666666,129.33333333333334,119.33333333333331,141.66666666666666,4
000037,female,wear,58,>= 30 and < 60,000037_female_Asian_58,000037_female_Asian_58/mask2.jpg,167.0,137.0,110.0,117.66666666666669,4
000037,female,wear,58,>= 30 and < 60,000037_female_Asian_58,000037_female_Asian_58/mask3.jpg,154.66666666666666,120.0,133.66666666666666,145.0,4
000037,female,wear,58,>= 30 and < 60,000037_female_Asian_58,000037_female_Asian_58/mask4.jpg,209.5,172.25,79.25,159.5,4
000037,female,wear,58,>= 30 and < 60,000037_female_Asian_58,000037_female_Asian_58/mask5.jpg,174.33333333333334,130.66666666666666,124.0,176.66666666666666,4
000037,female,not_wear,58,>= 30 and < 60,000037_female_Asian_58,000037_female_Asian_58/normal.jpg,179.2,148.8,100.0,142.0,16
000038,female,incorrect,58,>= 30 and < 60,000038_female_Asian_58,000038_female_Asian_58/incorrect_mask.jpg,195.4,165.8,87.2,185.0,10
000038,female,wear,58,>= 30 and < 60,000038_female_Asian_58,000038_female_Asian_58/mask1.jpg,213.66666666666663,167.33333333333334,88.66666666666667,159.33333333333334,4
000038,female,wear,58,>= 30 and < 60,000038_female_Asian_58,000038_female_Asian_58/mask2.jpg,200.0,168.0,95.0,201.3333333333333,4
000038,female,wear,58,>= 30 and < 60,000038_female_Asian_58,000038_female_Asian_58/mask3.jpg,239.66666666666663,188.66666666666663,76.0,150.33333333333334,4
000038,female,wear,58,>= 30 and < 60,000038_female_Asian_58,000038_female_Asian_58/mask4.jpg,213.75,178.75,86.0,154.5,4
000038,female,wear,58,>= 30 and < 60,000038_female_Asian_58,000038_female_Asian_58/mask5.jpg,231.0,188.75,72.5,138.5,4
000038,female,not_wear,58,>= 30 and < 60,000038_female_Asian_58,000038_female_Asian_58/normal.jpg,228.4,185.8,90.8,120.6,16
000039,female,incorrect,57,>= 30 and < 60,000039_female_Asian_57,000039_female_Asian_57/incorrect_mask.jpg,204.5,160.25,93.0,154.25,10
000039,female,wear,57,>= 30 and < 60,000039_female_Asian_57,000039_female_Asian_57/mask1.jpg,194.5,144.0,95.5,173.0,4
000039,female,wear,57,>= 30 and < 60,000039_female_Asian_57,000039_female_Asian_57/mask2.jpg,180.0,146.5,97.25,191.25,4
000039,female,wear,57,>= 30 and < 60,000039_female_Asian_57,000039_female_Asian_57/mask3.jpg,222.66666666666663,155.0,100.66666666666669,173.0,4
000039,female,wear,57,>= 30 and < 60,000039_female_Asian_57,000039_female_Asian_57/mask4.jpg,200.3333333333333,147.33333333333334,93.33333333333331,159.0,4
000039,female,wear,57,>= 30 and < 60,000039_female_Asian_57,000039_female_Asian_57/mask5.jpg,152.0,117.25,95.85,169.5,4
000039,female,not_wear,57,>= 30 and < 60,000039_female_Asian_57,000039_female_Asian_57/normal.jpg,208.8,165.6,96.2,166.0,16
000040,female,incorrect,57,>= 30 and < 60,000040_female_Asian_57,000040_female_Asian_57/incorrect_mask.jpg,181.0,145.25,107.75,146.0,10
000040,female,wear,57,>= 30 and < 60,000040_female_Asian_57,000040_female_Asian_57/mask1.jpg,182.3333333333333,130.66666666666666,116.0,152.0,4
000040,female,wear,57,>= 30 and < 60,000040_female_Asian_57,000040_female_Asian_57/mask2.jpg,171.6,148.4,115.6,165.8,4
000040,female,wear,57,>= 30 and < 60,000040_female_Asian_57,000040_female_Asian_57/mask3.jpg,171.66666666666666,126.66666666666669,124.0,157.33333333333334,4
000040,female,wear,57,>= 30 and < 60,000040_female_Asian_57,000040_female_Asian_57/mask4.jpg,161.75,124.0,126.75,199.75,4
000040,female,wear,57,>= 30 and < 60,000040_female_Asian_57,000040_female_Asian_57/mask5.jpg,178.5,143.0,104.25,163.75,4
000040,female,not_wear,57,>= 30 and < 60,000040_female_Asian_57,000040_female_Asian_57/normal.jpg,191.8,153.2,115.0,170.2,16
000041,female,incorrect,58,>= 30 and < 60,000041_female_Asian_58,000041_female_Asian_58/incorrect_mask.jpg,196.0,148.66666666666666,101.33333333333331,157.0,10
000041,female,wear,58,>= 30 and < 60,000041_female_Asian_58,000041_female_Asian_58/mask1.jpg,193.3333333333333,149.66666666666666,99.66666666666669,125.66666666666669,4
000041,female,wear,58,>= 30 and < 60,000041_female_Asian_58,000041_female_Asian_58/mask2.jpg,201.75,177.25,93.5,136.75,4
000041,female,wear,58,>= 30 and < 60,000041_female_Asian_58,000041_female_Asian_58/mask3.jpg,189.66666666666663,157.0,100.0,148.33333333333334,4
000041,female,wear,58,>= 30 and < 60,000041_female_Asian_58,000041_female_Asian_58/mask4.jpg,192.3333333333333,156.0,104.66666666666669,168.33333333333334,4
000041,female,wear,58,>= 30 and < 60,000041_female_Asian_58,000041_female_Asian_58/mask5.jpg,248.5,205.75,80.0,134.5,4
000041,female,not_wear,58,>= 30 and < 60,000041_female_Asian_58,000041_female_Asian_58/normal.jpg,186.8,154.6,114.4,142.8,16
000043,male,incorrect,56,>= 30 and < 60,000043_male_Asian_56,000043_male_Asian_56/incorrect_mask.jpg,189.0,142.33333333333334,110.33333333333331,156.66666666666666,7
000043,male,wear,56,>= 30 and < 60,000043_male_Asian_56,000043_male_Asian_56/mask1.jpg,189.66666666666663,144.33333333333334,106.0,160.33333333333334,1
000043,male,wear,56,>= 30 and < 60,000043_male_Asian_56,000043_male_Asian_56/mask2.jpg,192.3333333333333,149.0,100.33333333333331,148.66666666666666,1
000043,male,wear,56,>= 30 and < 60,000043_male_Asian_56,000043_male_Asian_56/mask3.jpg,227.66666666666663,172.66666666666666,77.66666666666667,137.0,1
000043,male,wear,56,>= 30 and < 60,000043_male_Asian_56,000043_male_Asian_56/mask4.jpg,201.5,152.0,93.5,129.5,1
000043,male,wear,56,>= 30 and < 60,000043_male_Asian_56,000043_male_Asian_56/mask5.jpg,241.0,165.33333333333334,95.33333333333331,115.0,1
000043,male,not_wear,56,>= 30 and < 60,000043_male_Asian_56,000043_male_Asian_56/normal.jpg,204.8,167.2,94.8,154.0,13
000044,female,incorrect,58,>= 30 and < 60,000044_female_Asian_58,000044_female_Asian_58/incorrect_mask.jpg,183.0,135.0,100.85,153.0,10
000044,female,wear,58,>= 30 and < 60,000044_female_Asian_58,000044_female_Asian_58/mask1.jpg,234.75,179.5,97.0,130.5,4
000044,female,wear,58,>= 30 and < 60,000044_female_Asian_58,000044_female_Asian_58/mask2.jpg,204.2,174.2,98.4,140.2,4
000044,female,wear,58,>= 30 and < 60,000044_female_Asian_58,000044_female_Asian_58/mask3.jpg,179.8,151.0,114.4,159.2,4
000044,female,wear,58,>= 30 and < 60,000044_female_Asian_58,000044_female_Asian_58/mask4.jpg,203.25,160.75,102.5,163.25,4
000044,female,wear,58,>= 30 and < 60,000044_female_Asian_58,000044_female_Asian_58/mask5.jpg,210.4,172.6,99.2,160.6,4
000044,female,not_wear,58,>= 30 and < 60,000044_female_Asian_58,000044_female_Asian_58/normal.jpg,223.0,177.2,106.2,146.8,16
000045,female,incorrect,56,>= 30 and < 60,000045_female_Asian_56,000045_female_Asian_56/incorrect_mask.jpg,167.4,139.2,110.2,158.0,10
000045,female,wear,56,>= 30 and < 60,000045_female_Asian_56,000045_female_Asian_56/mask1.jpg,208.75,171.25,105.5,157.5,4
000045,female,wear,56,>= 30 and < 60,000045_female_Asian_56,000045_female_Asian_56/mask2.jpg,212.75,178.0,94.75,152.0,4
000045,female,wear,56,>= 30 and < 60,000045_female_Asian_56,000045_female_Asian_56/mask3.jpg,203.75,170.5,91.25,144.0,4
000045,female,wear,56,>= 30 and < 60,000045_female_Asian_56,000045_female_Asian_56/mask4.jpg,224.75,185.25,92.5,123.0,4
000045,female,wear,56,>= 30 and < 60,000045_female_Asian_56,000045_female_Asian_56/mask5.jpg,180.6,151.4,105.6,161.6,4
000045,female,not_wear,56,>= 30 and < 60,000045_female_Asian_56,000045_female_Asian_56/normal.jpg,196.0,154.4,111.8,127.6,16
000046,male,incorrect,55,>= 30 and < 60,000046_male_Asian_55,000046_male_Asian_55/incorrect_mask.jpg,204.0,155.75,102.0,142.5,7
000046,male,wear,55,>= 30 and < 60,000046_male_Asian_55,000046_male_Asian_55/mask1.jpg,198.0,151.5,114.0,159.5,1
000046,male,wear,55,>= 30 and < 60,000046_male_Asian_55,000046_male_Asian_55/mask2.jpg,220.0,169.0,106.66666666666669,114.66666666666669,1
000046,male,wear,55,>= 30 and < 60,000046_male_Asian_55,000046_male_Asian_55/mask3.jpg,212.3333333333333,167.66666666666666,98.66666666666669,119.0,1
000046,male,wear,55,>= 30 and < 60,000046_male_Asian_55,000046_male_Asian_55/mask4.jpg,198.3333333333333,151.0,101.66666666666669,137.33333333333334,1
000046,male,wear,55,>= 30 and < 60,000046_male_Asian_55,000046_male_Asian_55/mask5.jpg,222.0,156.0,126.0,138.0,1
000046,male,not_wear,55,>= 30 and < 60,000046_male_Asian_55,000046_male_Asian_55/normal.jpg,226.8,181.6,83.8,148.6,13
000047,male,incorrect,58,>= 30 and < 60,000047_male_Asian_58,000047_male_Asian_58/incorrect_mask.jpg,132.0,109.0,120.0,168.0,7
000047,male,wear,58,>= 30 and < 60,000047_male_Asian_58,000047_male_Asian_58/mask1.jpg,188.0,144.0,125.0,157.0,1
000047,male,wear,58,>= 30 and < 60,000047_male_Asian_58,000047_male_Asian_58/mask2.jpg,184.0,139.33333333333334,111.66666666666669,147.33333333333334,1
000047,male,wear,58,>= 30 and < 60,000047_male_Asian_58,000047_male_Asian_58/mask3.jpg,195.3333333333333,141.0,115.0,136.33333333333334,1
000047,male,wear,58,>= 30 and < 60,000047_male_Asian_58,000047_male_Asian_58/mask4.jpg,215.66666666666663,155.66666666666666,95.0,137.33333333333334,1
000047,male,wear,58,>= 30 and < 60,000047_male_Asian_58,000047_male_Asian_58/mask5.jpg,207.66666666666663,147.66666666666666,105.66666666666669,153.33333333333334,1
000047,male,not_wear,58,>= 30 and < 60,000047_male_Asian_58,000047_male_Asian_58/normal.jpg,196.0,159.6,101.2,116.4,13
000048,female,incorrect,57,>= 30 and < 60,000048_female_Asian_57,000048_female_Asian_57/incorrect_mask.jpg,191.0,155.6,88.0,149.2,10
000048,female,wear,57,>= 30 and < 60,000048_female_Asian_57,000048_female_Asian_57/mask1.jpg,182.4,154.8,98.4,176.8,4
000048,female,wear,57,>= 30 and < 60,000048_female_Asian_57,000048_female_Asian_57/mask2.jpg,188.8,164.4,84.0,173.4,4
000048,female,wear,57,>= 30 and < 60,000048_female_Asian_57,000048_female_Asian_57/mask3.jpg,186.6,165.0,104.2,166.6,4
000048,female,wear,57,>= 30 and < 60,000048_female_Asian_57,000048_female_Asian_57/mask4.jpg,211.25,176.5,80.75,153.5,4
000048,female,wear,57,>= 30 and < 60,000048_female_Asian_57,000048_female_Asian_57/mask5.jpg,209.4,174.2,98.6,153.0,4
000048,female,not_wear,57,>= 30 and < 60,000048_female_Asian_57,000048_female_Asian_57/normal.jpg,209.4,167.2,87.4,153.2,16
000062,female,incorrect,55,>= 30 and < 60,000062_female_Asian_55,000062_female_Asian_55/incorrect_mask.jpg,248.0,198.75,76.0,171.75,10
000062,female,wear,55,>= 30 and < 60,000062_female_Asian_55,000062_female_Asian_55/mask1.jpg,215.0,181.3333333333333,93.66666666666669,161.33333333333334,4
000062,female,wear,55,>= 30 and < 60,000062_female_Asian_55,000062_female_Asian_55/mask2.jpg,243.0,209.0,67.75,145.25,4
000062,female,wear,55,>= 30 and < 60,000062_female_Asian_55,000062_female_Asian_55/mask3.jpg,234.6,206.0,74.6,170.8,4
000062,female,wear,55,>= 30 and < 60,000062_female_Asian_55,000062_female_Asian_55/mask4.jpg,229.75,184.75,81.75,175.25,4
000062,female,wear,55,>= 30 and < 60,000062_female_Asian_55,000062_female_Asian_55/mask5.jpg,259.5,212.75,55.5,184.75,4
000062,female,not_wear,55,>= 30 and < 60,000062_female_Asian_55,000062_female_Asian_55/normal.jpg,169.2,142.0,120.2,180.0,16
000064,male,incorrect,59,>= 30 and < 60,000064_male_Asian_59,000064_male_Asian_59/incorrect_mask.jpg,216.75,157.5,97.5,163.25,7
000064,male,wear,59,>= 30 and < 60,000064_male_Asian_59,000064_male_Asian_59/mask1.jpg,215.5,156.5,89.5,168.5,1
000064,male,wear,59,>= 30 and < 60,000064_male_Asian_59,000064_male_Asian_59/mask2.jpg,229.66666666666663,178.33333333333334,92.33333333333331,165.66666666666666,1
000064,male,wear,59,>= 30 and < 60,000064_male_Asian_59,000064_male_Asian_59/mask3.jpg,221.66666666666663,165.66666666666666,80.66666666666667,165.66666666666666,1
000064,male,wear,59,>= 30 and < 60,000064_male_Asian_59,000064_male_Asian_59/mask4.jpg,230.0,168.33333333333334,90.0,156.33333333333334,1
000064,male,wear,59,>= 30 and < 60,000064_male_Asian_59,000064_male_Asian_59/mask5.jpg,259.6666666666667,181.0,79.66666666666667,137.66666666666666,1
000064,male,not_wear,59,>= 30 and < 60,000064_male_Asian_59,000064_male_Asian_59/normal.jpg,169.2,133.0,110.0,175.8,13
000066,female,incorrect,53,>= 30 and < 60,000066_female_Asian_53,000066_female_Asian_53/incorrect_mask.jpg,211.0,178.8,76.2,194.6,10
000066,female,wear,53,>= 30 and < 60,000066_female_Asian_53,000066_female_Asian_53/mask1.jpg,191.3333333333333,147.33333333333334,111.0,206.0,4
000066,female,wear,53,>= 30 and < 60,000066_female_Asian_53,000066_female_Asian_53/mask2.jpg,207.75,178.5,85.0,199.5,4
000066,female,wear,53,>= 30 and < 60,000066_female_Asian_53,000066_female_Asian_53/mask3.jpg,196.2,173.0,79.8,190.2,4
000066,female,wear,53,>= 30 and < 60,000066_female_Asian_53,000066_female_Asian_53/mask4.jpg,223.75,186.25,76.75,205.75,4
000066,female,wear,53,>= 30 and < 60,000066_female_Asian_53,000066_female_Asian_53/mask5.jpg,234.5,192.0,74.75,179.25,4
000066,female,not_wear,53,>= 30 and < 60,000066_female_Asian_53,000066_female_Asian_53/normal.jpg,183.4,155.0,78.275,197.05,16
000067,female,incorrect,54,>= 30 and < 60,000067_female_Asian_54,000067_female_Asian_54/incorrect_mask.jpg,218.6,181.6,73.8,171.2,10
000067,female,wear,54,>= 30 and < 60,000067_female_Asian_54,000067_female_Asian_54/mask1.jpg,208.66666666666663,155.0,91.33333333333331,167.0,4
000067,female,wear,54,>= 30 and < 60,000067_female_Asian_54,000067_female_Asian_54/mask2.jpg,193.3333333333333,150.33333333333334,84.66666666666667,179.33333333333334,4
000067,female,wear,54,>= 30 and < 60,000067_female_Asian_54,000067_female_Asian_54/mask3.jpg,206.2,180.0,79.4,170.0,4
000067,female,wear,54,>= 30 and < 60,000067_female_Asian_54,000067_female_Asian_54/mask4.jpg,204.25,164.25,85.0,166.25,4
000067,female,wear,54,>= 30 and < 60,000067_female_Asian_54,000067_female_Asian_54/mask5.jpg,219.3333333333333,162.0,87.0,156.33333333333334,4
000067,female,not_wear,54,>= 30 and < 60,000067_female_Asian_54,000067_female_Asian_54/normal.jpg,161.2,130.4,110.0,170.2,16
000069,female,incorrect,54,>= 30 and < 60,000069_female_Asian_54,000069_female_Asian_54/incorrect_mask.jpg,199.8,171.4,82.6,182.2,10
000069,female,wear,54,>= 30 and < 60,000069_female_Asian_54,000069_female_Asian_54/mask1.jpg,209.0,162.66666666666666,89.0,207.66666666666663,4
000069,female,wear,54,>= 30 and < 60,000069_female_Asian_54,000069_female_Asian_54/mask2.jpg,175.0,149.25,113.25,209.5,4
000069,female,wear,54,>= 30 and < 60,000069_female_Asian_54,000069_female_Asian_54/mask3.jpg,221.66666666666663,176.0,93.33333333333331,177.33333333333334,4
000069,female,wear,54,>= 30 and < 60,000069_female_Asian_54,000069_female_Asian_54/mask4.jpg,214.5,176.5,92.25,196.25,4
000069,female,wear,54,>= 30 and < 60,000069_female_Asian_54,000069_female_Asian_54/mask5.jpg,184.5,157.0,99.25,202.75,4
000069,female,not_wear,54,>= 30 and < 60,000069_female_Asian_54,000069_female_Asian_54/normal.jpg,185.4,158.6,101.2,194.4,16
000070,female,incorrect,58,>= 30 and < 60,000070_female_Asian_58,000070_female_Asian_58/incorrect_mask.jpg,195.03333333333333,161.23333333333332,104.49166666666667,184.5583333333333,10
000070,female,wear,58,>= 30 and < 60,000070_female_Asian_58,000070_female_Asian_58/mask1.jpg,201.0,154.0,122.0,176.0,4
000070,female,wear,58,>= 30 and < 60,000070_female_Asian_58,000070_female_Asian_58/mask2.jpg,225.0,182.75,91.75,179.25,4
000070,female,wear,58,>= 30 and < 60,000070_female_Asian_58,000070_female_Asian_58/mask3.jpg,192.25,165.0,112.75,185.0,4
000070,female,wear,58,>= 30 and < 60,000070_female_Asian_58,000070_female_Asian_58/mask4.jpg,200.2,172.6,83.4,182.4,4
000070,female,wear,58,>= 30 and < 60,000070_female_Asian_58,000070_female_Asian_58/mask5.jpg,190.75,159.25,92.25,189.5,4
000070,female,not_wear,58,>= 30 and < 60,000070_female_Asian_58,000070_female_Asian_58/normal.jpg,161.0,133.8,124.8,195.2,16
000071,female,incorrect,56,>= 30 and < 60,000071_female_Asian_56,000071_female_Asian_56/incorrect_mask.jpg,183.6,157.4,127.4,176.0,10
000071,female,wear,56,>= 30 and < 60,000071_female_Asian_56,000071_female_Asian_56/mask1.jpg,147.25,125.5,124.75,165.75,4
000071,female,wear,56,>= 30 and < 60,000071_female_Asian_56,000071_female_Asian_56/mask2.jpg,198.8,178.6,99.8,176.4,4
000071,female,wear,56,>= 30 and < 60,000071_female_Asian_56,000071_female_Asian_56/mask3.jpg,194.0,166.5,108.25,167.0,4
000071,female,wear,56,>= 30 and < 60,000071_female_Asian_56,000071_female_Asian_56/mask4.jpg,136.8,120.0,129.2,208.0,4
000071,female,wear,56,>= 30 and < 60,000071_female_Asian_56,000071_female_Asian_56/mask5.jpg,171.8,145.2,114.2,194.4,4
000071,female,not_wear,56,>= 30 and < 60,000071_female_Asian_56,000071_female_Asian_56/normal.jpg,133.8,113.4,115.4,174.8,16
000073,female,incorrect,52,>= 30 and < 60,000073_female_Asian_52,000073_female_Asian_52/incorrect_mask.jpg,220.4,183.8,84.4,143.6,10
000073,female,wear,52,>= 30 and < 60,000073_female_Asian_52,000073_female_Asian_52/mask1.jpg,185.25,165.25,88.25,143.5,4
000073,female,wear,52,>= 30 and < 60,000073_female_Asian_52,000073_female_Asian_52/mask2.jpg,226.0,196.25,71.0,159.0,4
000073,female,wear,52,>= 30 and < 60,000073_female_Asian_52,000073_female_Asian_52/mask3.jpg,203.0,172.0,88.25,162.75,4
000073,female,wear,52,>= 30 and < 60,000073_female_Asian_52,000073_female_Asian_52/mask4.jpg,188.75,166.25,85.5,165.25,4
000073,female,wear,52,>= 30 and < 60,000073_female_Asian_52,000073_female_Asian_52/mask5.jpg,245.8,201.4,78.6,138.6,4
000073,female,not_wear,52,>= 30 and < 60,000073_female_Asian_52,000073_female_Asian_52/normal.jpg,170.4,137.4,111.8,189.6,16
000075,female,incorrect,56,>= 30 and < 60,000075_female_Asian_56,000075_female_Asian_56/incorrect_mask.jpg,143.0,123.0,126.2,224.0,10
000075,female,wear,56,>= 30 and < 60,000075_female_Asian_56,000075_female_Asian_56/mask1.jpg,155.0,137.75,113.75,213.75,4
